DATE,PROCESS,USER,PROTOCOL,SRC_IP,SRC_PORT,SRC_PORT_NAME,DEST_IP,DEST_PORT,DEST_PORT_NAME
2016-06-07 08:21:46.342,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50355,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-06-07 08:21:56.717,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50361,,eu.vortex.data.microsoft.com,443,https
2016-06-07 08:24:13.926,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50364,,eu.vortex.data.microsoft.com,443,https
2016-06-07 08:36:56.833,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50373,,eu.vortex.data.microsoft.com,443,https
2016-06-07 08:51:46.320,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50379,,104.244.43.71,443,https
2016-06-07 08:51:46.329,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50382,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 08:51:56.987,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50385,,eu.vortex.data.microsoft.com,443,https
2016-06-07 09:06:46.549,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50392,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 09:06:57.095,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50395,,eu.vortex.data.microsoft.com,443,https
2016-06-07 09:21:46.345,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50401,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 09:21:46.354,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50404,,104.244.43.167,443,https
2016-06-07 09:21:57.221,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50407,,eu.vortex.data.microsoft.com,443,https
2016-06-07 09:36:57.403,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50416,,eu.vortex.data.microsoft.com,443,https
2016-06-07 09:51:46.336,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50419,,104.244.43.167,443,https
2016-06-07 09:51:46.376,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50425,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 09:51:57.492,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50428,,eu.vortex.data.microsoft.com,443,https
2016-06-07 10:06:46.542,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50435,,a104-101-172-250.deploy.static.akamaitechnologies.com,443,https
2016-06-07 10:06:57.628,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50438,,eu.vortex.data.microsoft.com,443,https
2016-06-07 10:21:46.408,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50447,,104.244.43.7,443,https
2016-06-07 10:21:46.416,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50445,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-07 10:21:47.428,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,CRAZY-WIN10,51664,,239.255.255.250,1900,ssdp
2016-06-07 10:21:47.428,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,CRAZY-WIN10,51665,,239.255.255.250,1900,ssdp
2016-06-07 10:21:57.800,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50450,,eu.vortex.data.microsoft.com,443,https
2016-06-07 10:36:57.931,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50459,,eu.vortex.data.microsoft.com,443,https
2016-06-07 10:38:22.298,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50462,,ocsp.comodoca.com,80,http
2016-06-07 10:38:22.398,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50465,,ocsp.comodoca.com,80,http
2016-06-07 10:51:46.382,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50471,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 10:51:46.397,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50474,,104.244.43.231,443,https
2016-06-07 10:51:58.119,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50477,,eu.vortex.data.microsoft.com,443,https
2016-06-07 11:06:46.758,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50484,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 11:06:58.235,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50487,,eu.vortex.data.microsoft.com,443,https
2016-06-07 11:21:46.387,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50490,,104.244.43.199,443,https
2016-06-07 11:21:46.412,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50496,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 11:21:58.329,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50499,,eu.vortex.data.microsoft.com,443,https
2016-06-07 11:36:58.440,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50508,,eu.vortex.data.microsoft.com,443,https
2016-06-07 11:51:46.428,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50520,,104.244.43.71,443,https
2016-06-07 11:51:46.436,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50517,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-07 11:51:58.565,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50523,,eu.vortex.data.microsoft.com,443,https
2016-06-07 12:06:46.904,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50530,,a104-101-172-250.deploy.static.akamaitechnologies.com,443,https
2016-06-07 12:06:47.004,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50531,,198.41.214.186,80,http
2016-06-07 12:06:47.407,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,198.41.214.186,137,netbios-ns
2016-06-07 12:06:58.720,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50534,,eu.vortex.data.microsoft.com,443,https
2016-06-07 12:21:46.463,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50537,,104.244.43.135,443,https
2016-06-07 12:21:46.491,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50540,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-07 12:21:58.865,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50546,,eu.vortex.data.microsoft.com,443,https
2016-06-07 12:36:58.994,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50555,,eu.vortex.data.microsoft.com,443,https
2016-06-07 12:51:46.447,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50558,,104.244.43.231,443,https
2016-06-07 12:51:46.491,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50562,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-07 12:51:59.091,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50567,,eu.vortex.data.microsoft.com,443,https
2016-06-07 13:06:46.702,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50574,,a104-101-172-250.deploy.static.akamaitechnologies.com,443,https
2016-06-07 13:06:59.227,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50577,,eu.vortex.data.microsoft.com,443,https
2016-06-07 13:21:46.447,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50580,,104.244.43.39,443,https
2016-06-07 13:21:46.485,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50583,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-07 13:21:59.394,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50589,,eu.vortex.data.microsoft.com,443,https
2016-06-07 13:36:59.520,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50598,,eu.vortex.data.microsoft.com,443,https
2016-06-07 13:51:46.479,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50601,,104.244.43.103,443,https
2016-06-07 13:51:46.592,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50604,,a104-107-11-74.deploy.static.akamaitechnologies.com,80,http
2016-06-07 13:51:59.688,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50610,,eu.vortex.data.microsoft.com,443,https
2016-06-07 14:06:46.853,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50617,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 14:06:59.792,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50620,,eu.vortex.data.microsoft.com,443,https
2016-06-07 14:21:46.508,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50623,,104.244.43.7,443,https
2016-06-07 14:21:46.636,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50629,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-07 14:21:59.950,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50632,,eu.vortex.data.microsoft.com,443,https
2016-06-07 14:37:00.080,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50641,,eu.vortex.data.microsoft.com,443,https
2016-06-07 14:51:46.524,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50644,,104.244.43.199,443,https
2016-06-07 14:51:46.553,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50650,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-07 14:52:00.225,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50653,,eu.vortex.data.microsoft.com,443,https
2016-06-07 15:06:46.758,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50660,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 15:07:00.327,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50663,,eu.vortex.data.microsoft.com,443,https
2016-06-07 15:21:46.582,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50670,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-07 15:21:46.583,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50672,,104.244.43.7,443,https
2016-06-07 15:22:00.429,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50675,,eu.vortex.data.microsoft.com,443,https
2016-06-07 15:37:00.584,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50684,,eu.vortex.data.microsoft.com,443,https
2016-06-07 15:51:46.585,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50690,,104.244.43.199,443,https
2016-06-07 15:51:46.603,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50693,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-07 15:52:00.723,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50696,,eu.vortex.data.microsoft.com,443,https
2016-06-07 16:06:47.155,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50703,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 16:07:00.867,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50706,,eu.vortex.data.microsoft.com,443,https
2016-06-07 16:21:46.619,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50709,,104.244.43.103,443,https
2016-06-07 16:21:46.648,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50712,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-07 16:22:00.972,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50718,,eu.vortex.data.microsoft.com,443,https
2016-06-07 16:32:48.586,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50721,,msnbot-207-46-194-14.search.msn.com,80,http
2016-06-07 16:32:48.798,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50724,,a23-33-2-154.deploy.static.akamaitechnologies.com,443,https
2016-06-07 16:32:49.040,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50727,,198.41.215.185,80,http
2016-06-07 16:32:49.546,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,198.41.215.185,137,netbios-ns
2016-06-07 16:37:01.151,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50736,,eu.vortex.data.microsoft.com,443,https
2016-06-07 16:51:46.594,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50745,,104.244.43.71,443,https
2016-06-07 16:51:46.671,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50751,,a23-214-64-233.deploy.static.akamaitechnologies.com,80,http
2016-06-07 16:52:01.296,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50754,,eu.vortex.data.microsoft.com,443,https
2016-06-07 17:04:12.598,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50757,,ocsp.comodoca.com,80,http
2016-06-07 17:06:47.704,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50765,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 17:07:01.437,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50768,,eu.vortex.data.microsoft.com,443,https
2016-06-07 17:08:21.016,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50771,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 17:08:47.374,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,CRAZY-WIN10,50775,,131.253.61.100,80,http
2016-06-07 17:08:47.609,C:\Windows\System32\svchost.exe,AUTORITE NT\Système,tcp,CRAZY-WIN10,50776,,131.253.61.100,443,https
2016-06-07 17:08:48.277,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,131.253.61.100,137,netbios-ns
2016-06-07 17:21:46.600,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50779,,104.244.43.199,443,https
2016-06-07 17:22:01.600,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50782,,eu.vortex.data.microsoft.com,443,https
2016-06-07 17:36:46.655,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50785,,a92-122-51-72.deploy.akamaitechnologies.com,80,http
2016-06-07 17:36:46.666,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50788,,a92-122-51-72.deploy.akamaitechnologies.com,80,http
2016-06-07 17:37:01.755,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50791,,eu.vortex.data.microsoft.com,443,https
2016-06-07 17:51:46.652,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50794,,a88-221-117-42.deploy.akamaitechnologies.com,80,http
2016-06-07 17:51:46.658,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50797,,104.244.43.103,443,https
2016-06-07 17:51:46.688,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50800,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 17:52:01.895,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50803,,eu.vortex.data.microsoft.com,443,https
2016-06-07 18:06:46.696,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50807,,2.18.213.40,80,http
2016-06-07 18:06:46.696,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50809,,2.18.213.40,80,http
2016-06-07 18:06:47.641,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,2.18.213.40,137,netbios-ns
2016-06-07 18:06:47.815,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50810,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 18:07:02.039,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50813,,eu.vortex.data.microsoft.com,443,https
2016-06-07 18:21:46.693,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50822,,104.244.43.199,443,https
2016-06-07 18:21:46.703,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50820,,a104-71-115-140.deploy.static.akamaitechnologies.com,80,http
