DATE,PROCESS,USER,PROTOCOL,SRC_IP,SRC_PORT,SRC_PORT_NAME,DEST_IP,DEST_PORT,DEST_PORT_NAME
2016-06-07 18:21:46.704,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50818,,2.18.213.64,80,http
2016-06-07 18:21:47.623,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,2.18.213.64,137,netbios-ns
2016-06-07 18:22:02.185,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50825,,eu.vortex.data.microsoft.com,443,https
2016-06-07 18:37:02.353,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50834,,eu.vortex.data.microsoft.com,443,https
2016-06-07 18:51:46.693,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50843,,104.244.43.167,443,https
2016-06-07 18:51:46.698,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50837,,a92-122-152-223.deploy.akamaitechnologies.com,80,http
2016-06-07 18:51:46.705,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50840,,2.18.213.64,80,http
2016-06-07 18:52:02.486,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50846,,eu.vortex.data.microsoft.com,443,https
2016-06-07 19:06:47.734,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50853,,2.17.228.231,443,https
2016-06-07 19:06:48.645,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,2.17.228.231,137,netbios-ns
2016-06-07 19:07:02.629,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50856,,eu.vortex.data.microsoft.com,443,https
2016-06-07 19:21:46.671,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50859,,104.244.43.135,443,https
2016-06-07 19:21:46.707,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50863,,a23-212-203-149.deploy.static.akamaitechnologies.com,80,http
2016-06-07 19:21:46.729,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50865,,a92-122-51-57.deploy.akamaitechnologies.com,80,http
2016-06-07 19:22:02.790,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50868,,eu.vortex.data.microsoft.com,443,https
2016-06-07 19:36:46.735,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50874,,2.18.213.64,80,http
2016-06-07 19:36:46.735,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50872,,2.18.213.64,80,http
2016-06-07 19:37:02.947,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50877,,eu.vortex.data.microsoft.com,443,https
2016-06-07 19:51:46.710,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50895,,104.244.43.71,443,https
2016-06-07 19:51:46.752,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50893,,a92-122-51-58.deploy.akamaitechnologies.com,80,http
2016-06-07 19:51:46.755,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50898,,a184-87-220-86.deploy.static.akamaitechnologies.com,80,http
2016-06-07 19:52:03.077,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50901,,eu.vortex.data.microsoft.com,443,https
2016-06-07 20:06:46.758,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50907,,2.18.213.40,80,http
2016-06-07 20:06:46.758,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50905,,2.18.213.40,80,http
2016-06-07 20:06:47.308,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50908,,2.17.228.231,443,https
2016-06-07 20:07:03.200,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50911,,eu.vortex.data.microsoft.com,443,https
2016-06-07 20:08:03.385,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50914,,2.18.213.152,80,http
2016-06-07 20:08:04.366,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,2.18.213.152,137,netbios-ns
2016-06-07 20:21:46.740,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50917,,104.244.43.71,443,https
2016-06-07 20:21:46.767,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50920,,2.19.182.135,80,http
2016-06-07 20:21:46.801,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50923,,a92-122-51-10.deploy.akamaitechnologies.com,80,http
2016-06-07 20:21:47.643,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,2.19.182.135,137,netbios-ns
2016-06-07 20:22:03.328,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50926,,eu.vortex.data.microsoft.com,443,https
2016-06-07 20:36:46.770,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50930,,candycrushsoda.king.com,80,http
2016-06-07 20:37:03.477,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50938,,eu.vortex.data.microsoft.com,443,https
2016-06-07 20:51:46.745,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50941,,2.19.182.135,80,http
2016-06-07 20:51:46.747,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50947,,104.244.43.39,443,https
2016-06-07 20:52:03.599,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50950,,eu.vortex.data.microsoft.com,443,https
2016-06-07 21:06:46.767,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50966,,a92-122-51-58.deploy.akamaitechnologies.com,80,http
2016-06-07 21:06:46.776,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50968,,a92-122-51-58.deploy.akamaitechnologies.com,80,http
2016-06-07 21:06:47.005,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50969,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 21:07:03.747,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50972,,eu.vortex.data.microsoft.com,443,https
2016-06-07 21:21:46.758,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50975,,2.19.182.135,80,http
2016-06-07 21:21:46.765,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50981,,104.244.43.7,443,https
2016-06-07 21:22:03.882,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50984,,eu.vortex.data.microsoft.com,443,https
2016-06-07 21:36:46.791,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50988,,a92-122-51-57.deploy.akamaitechnologies.com,80,http
2016-06-07 21:36:49.804,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50990,,a92-122-51-57.deploy.akamaitechnologies.com,80,http
2016-06-07 21:37:03.986,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50993,,eu.vortex.data.microsoft.com,443,https
2016-06-07 21:51:46.748,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50996,,104.244.43.167,443,https
2016-06-07 21:51:46.776,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,50999,,2.19.182.135,80,http
2016-06-07 21:52:04.130,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51005,,eu.vortex.data.microsoft.com,443,https
2016-06-07 22:06:47.830,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51012,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 22:07:04.292,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51015,,eu.vortex.data.microsoft.com,443,https
2016-06-07 22:21:46.776,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51018,,104.244.43.167,443,https
2016-06-07 22:21:46.804,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51021,,a23-214-143-15.deploy.static.akamaitechnologies.com,80,http
2016-06-07 22:21:47.498,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,CRAZY-WIN10,51664,,239.255.255.250,1900,ssdp
2016-06-07 22:21:47.498,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,udp,CRAZY-WIN10,51665,,239.255.255.250,1900,ssdp
2016-06-07 22:22:04.424,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51027,,eu.vortex.data.microsoft.com,443,https
2016-06-07 22:22:25.047,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51030,,131.253.61.96,80,http
2016-06-07 22:22:25.307,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51033,,131.253.61.96,443,https
2016-06-07 22:22:25.909,C:\Windows\System32\svchost.exe,AUTORITE NT\SERVICE LOCAL,tcp,CRAZY-WIN10,51034,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-07 22:22:26.245,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51037,,msnbot-191-232-139-7.search.msn.com,443,https
2016-06-07 22:31:50.910,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51040,,191.232.80.58,443,https
2016-06-07 22:31:51.724,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,191.232.80.58,137,netbios-ns
2016-06-07 22:31:51.849,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51043,,eu.vortex.data.microsoft.com,443,https
2016-06-07 22:31:52.349,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51046,,2.18.213.48,80,http
2016-06-07 22:31:52.728,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,2.18.213.48,137,netbios-ns
2016-06-07 22:31:53.187,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51049,,13.107.4.50,80,http
2016-06-07 22:31:53.734,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,13.107.4.50,137,netbios-ns
2016-06-07 22:37:04.640,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51058,,eu.vortex.data.microsoft.com,443,https
2016-06-07 22:51:46.818,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51067,,104.244.43.39,443,https
2016-06-07 22:51:46.826,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51064,,2.19.182.135,80,http
2016-06-07 22:51:46.837,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51061,,a92-122-51-58.deploy.akamaitechnologies.com,80,http
2016-06-07 22:52:04.736,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51070,,eu.vortex.data.microsoft.com,443,https
2016-06-07 23:06:46.815,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51074,,a88-221-117-42.deploy.akamaitechnologies.com,80,http
2016-06-07 23:06:46.815,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51076,,a88-221-117-42.deploy.akamaitechnologies.com,80,http
2016-06-07 23:06:47.453,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51077,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-07 23:07:04.901,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51080,,eu.vortex.data.microsoft.com,443,https
2016-06-07 23:21:46.831,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51086,,a23-35-118-135.deploy.static.akamaitechnologies.com,80,http
2016-06-07 23:21:46.832,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51083,,2.18.213.40,80,http
2016-06-07 23:21:46.841,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51089,,104.244.43.231,443,https
2016-06-07 23:22:05.017,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51092,,eu.vortex.data.microsoft.com,443,https
2016-06-07 23:37:05.187,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51101,,eu.vortex.data.microsoft.com,443,https
2016-06-07 23:39:55.379,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51104,,157.56.77.139,443,https
2016-06-07 23:39:56.188,System,AUTORITE NT\Système,udp,CRAZY-WIN10,137,netbios-ns,157.56.77.139,137,netbios-ns
2016-06-07 23:39:56.214,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51107,,eu.vortex.data.microsoft.com,443,https
2016-06-07 23:39:56.565,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51110,,157.56.77.139,443,https
2016-06-07 23:39:59.064,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51113,,msnbot-191-232-139-2.search.msn.com,443,https
2016-06-07 23:51:46.827,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51116,,104.244.43.135,443,https
2016-06-07 23:51:46.857,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51122,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-07 23:51:46.859,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51119,,2.18.213.40,80,http
2016-06-07 23:52:05.344,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51125,,eu.vortex.data.microsoft.com,443,https
2016-06-08 00:06:46.853,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51129,,2.18.213.40,80,http
2016-06-08 00:06:46.853,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51131,,2.18.213.40,80,http
2016-06-08 00:06:47.387,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51132,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-08 00:07:05.443,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51135,,eu.vortex.data.microsoft.com,443,https
2016-06-08 00:21:46.900,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51138,,104.244.43.7,443,https
2016-06-08 00:21:46.920,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51141,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 00:21:47.012,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51144,,a92-122-51-17.deploy.akamaitechnologies.com,80,http
2016-06-08 00:21:50.490,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51147,,131.253.61.80,443,https
2016-06-08 00:21:51.273,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51150,,msnbot-65-52-108-29.search.msn.com,443,https
2016-06-08 00:22:05.475,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51153,,131.253.61.80,443,https
2016-06-08 00:22:05.614,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51156,,eu.vortex.data.microsoft.com,443,https
2016-06-08 00:36:46.863,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51162,,2.18.213.64,80,http
2016-06-08 00:36:46.863,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51160,,2.18.213.64,80,http
2016-06-08 00:37:06.396,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51165,,131.253.61.98,443,https
2016-06-08 00:37:06.909,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51168,,eu.vortex.data.microsoft.com,443,https
2016-06-08 00:51:46.911,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51177,,104.244.43.39,443,https
2016-06-08 00:51:46.911,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51174,,a23-74-86-135.deploy.static.akamaitechnologies.com,80,http
2016-06-08 00:51:46.918,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51171,,a92-122-51-10.deploy.akamaitechnologies.com,80,http
2016-06-08 00:51:46.939,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51180,,a104-71-200-228.deploy.static.akamaitechnologies.com,80,http
2016-06-08 00:51:47.009,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51183,,a104-71-200-228.deploy.static.akamaitechnologies.com,443,https
2016-06-08 00:52:06.443,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51186,,eu.vortex.data.microsoft.com,443,https
2016-06-08 01:06:46.890,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51189,,2.18.213.64,80,http
2016-06-08 01:06:46.900,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51192,,2.18.213.64,80,http
2016-06-08 01:06:47.674,C:\Windows\System32\backgroundTaskHost.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51193,,a23-38-7-222.deploy.static.akamaitechnologies.com,443,https
2016-06-08 01:07:06.574,C:\Program Files (x86)\Proxifier\Proxifier.exe,CRAZY-WIN10\crazy,tcp,CRAZY-WIN10,51196,,eu.vortex.data.microsoft.com,443,https
