HOST,COUNT,ORGANIZATION,COUNTRY,RESOLVED DATE,RESOLVED DOMAIN
au.download.windowsupdate.com,60,Akamai Technologies. Inc. (AKAMAI),US,,
compatexchange1.trafficmanager.net,12,Microsoft Corporation (MSFT),US,,
corppki,1,,,,
crl.microsoft.com,632,Akamai Technologies. Inc. (AKAMAI),US,,
ctldl.windowsupdate.com,60,Akamai Technologies. Inc. (AKAMAI),US,,
dmd.metaservices.microsoft.com,18,Microsoft Corporation (MSFT),US,,
download.windowsupdate.com,34,Akamai Technologies. Inc. (AKAMAI),US,,
ds.download.windowsupdate.com,185,Akamai Technologies. Inc. (AKAMAI),US,,
fe2.update.microsoft.com,198,Microsoft Informatica Ltda,BR,,
g.bing.com,565,Microsoft Corporation (MSFT),US,,
go.microsoft.com,434,Akamai Technologies. Inc. (AKAMAI),US,,
isatap,8,,,,
ocsp.digicert.com,6,EdgeCast Networks. Inc. (EDGEC-1),US,,
ocsp.msocsp.com,6,CloudFlare. Inc. (CLOUD14),US,,
settings-win.data.microsoft.com,2066,Microsoft Corporation (MSFT),US,,
teredo.ipv6.microsoft.com,20108,,,,
time.windows.com,9,Microsoft Corporation (MSFT),US,,
vortex-win.data.microsoft.com,1479,Microsoft Corporation (MSFT),US,,
watson.microsoft.com,12,Microsoft Corporation (MSFT),US,,
wpad,4465,,,,
wscont.apps.microsoft.com,186,Akamai Technologies. Inc. (AKAMAI),US,,
wscont.apps.microsoft.com.edgesuite.net,228,Akamai Technologies. Inc. (AKAMAI),US,,
www.microsoft.com,650,Akamai Technologies. Inc. (AKAMAI),US,,